,word,corr,counts
813,celebrating,-0.002568092201416316,49
814,celebrity,0.0005837780787742831,47
815,celebs,0.0015651034017215137,48
816,cell,-0.0016526531305883448,112
817,center,-0.0018157943291261605,66
818,central,0.005811641470782895,60
819,centre,0.004225557206781566,61
820,cereal,0.0008256556953973801,64
821,certain,-0.0007093147885595488,120
822,certainly,0.009872205275987629,162
823,cest,0.009831494607997308,51
824,cgft,0.00987386873391744,32
825,ch,0.02001581430550416,200
826,cha,-0.0007754789510722947,40
827,chair,-0.004773994329762192,73
828,challenge,0.0036044627732191034,95
829,chance,-0.003527783715265058,474
830,chances,-0.002223958935185059,32
831,change,-0.007054982332741835,723
832,changed,-0.004903594231163026,287
833,changes,0.010067736678488984,79
834,changing,-0.009647036055546501,99
835,channel,-0.0030708155009998186,221
836,channels,-0.012466116404423591,41
837,chapter,0.004414988993286387,113
838,character,-0.002568092201416307,76
839,characters,0.00618104272407942,88
840,charge,-0.005437495332936174,108
841,charged,-0.01246611640442358,35
842,charger,-0.006701287804554213,70
843,charity,0.00402903720239563,50
844,charlie,0.006981646789585044,47
845,chase,0.008550878624745094,37
846,chat,-0.005807780896568055,501
847,chatting,0.012682758643635512,107
848,cheap,-0.0007093147885595946,125
849,cheaper,-0.0025680922014163356,53
850,cheating,-0.009029937690755769,43
851,check,0.036764201104286395,1382
852,checked,0.005700867253705169,198
853,checking,0.014410205652867783,180
854,cheek,-0.0046440853132343266,37
855,cheer,-0.002839757845478598,171
856,cheering,-0.0025680922014163342,54
857,cheers,0.023357399524360858,282
858,cheese,0.003644554308792005,205
859,cheesy,-0.002223958935185025,47
860,chelsea,-0.0022239589351850937,77
861,chelsea_playboy,0.004225557206781565,42
862,chem,-0.002223958935185045,51
863,chemistry,-0.0022239589351850824,69
864,cherry,0.0085508786247451,51
865,chest,-0.00856923725330649,86
866,chicago,0.01131780963400279,111
867,chick,0.012423822044141606,137
868,chicken,0.002403388355941853,285
869,chicks,0.002548485131735704,40
870,child,0.0016590657765033641,113
871,childhood,-0.004611439391576611,39
872,children,0.004832578251707237,120
873,chill,0.01347759037384156,167
874,chillin,0.007018279351161906,102
875,chilling,0.0086440555059607,47
876,chilly,0.0036044627732191173,43
877,chin,-0.002223958935185051,38
878,china,0.0031214002000448096,62
879,chinese,6.527327654015331e-05,150
880,chip,0.00855087862474509,55
881,chips,-0.0033976065226940947,125
882,choc,-0.0018157943291261126,50
883,chocolate,-0.0016218762397644452,463
884,choice,0.005700867253705098,203
885,choices,-0.0012839176811155323,37
886,choose,-0.00461143939157665,127
887,chores,0.004029037202395665,51
888,chose,-0.008569237253306473,48
889,chris,0.007485438714843089,178
890,christ,0.002548485131735745,34
891,christian,-0.004611439391576667,46
892,christmas,0.00022949762975546943,72
893,chrome,-0.0025680922014163486,43
894,chuck,0.009016817027831995,103
895,church,0.006500964938582004,294
896,cinema,-0.006701287804554222,92
897,city,0.006142131506560478,426
898,ck,0.003121400200044802,41
899,class,-0.0131992696777914,497
900,classes,0.001011301885245554,139
901,classic,0.010982687220663324,106
902,clean,-0.023630522547010563,550
903,cleaned,0.0008256556953973826,58
904,cleaning,-0.0007046015706826761,259
905,clear,0.016105359873984607,117
906,cleared,0.004029037202395675,33
907,clearly,0.013477590373841539,96
908,clever,0.010915158502279003,59
909,click,-0.002326280187178369,163
910,clicked,-0.004946956615578574,39
911,client,0.008219587295971173,126
912,clients,0.0018019610045832963,42
913,climb,-0.0022239589351850785,63
914,clip,-0.0022239589351850664,72
915,clock,0.0008256556953973843,72
916,close,-0.021218299629673053,447
917,closed,-0.017134250526917204,164
918,closer,0.014812037653396106,115
919,closest,-0.006752391039953164,37
920,closet,0.0058116414707828894,39
921,closing,-0.004611439391576661,54
922,clothes,-0.0028397578454785757,251
923,clothing,0.00983149460799728,33
924,cloud,-0.002223958935185056,44
925,clouds,-0.008298971683758342,88
926,cloudy,-0.01589646558839893,96
927,club,0.0015453045917047982,251
928,clue,-0.003594111889368941,118
929,cnt,-0.019100874613967804,63
930,co,-0.0010968574402796993,128
931,coach,-0.0001929410923975365,50
932,coast,0.004832578251707258,114
933,coat,-0.0018157943291260902,40
934,code,-0.001652653130588326,128
935,coffee,0.010402956552646933,902
936,coke,0.00403011348299336,105
937,cold,-0.03362764728154623,1064
938,coldplay,0.011039504862791462,40
939,collection,0.0058116414707828955,66
940,college,-0.014737196398670592,322
941,color,0.006397019270985405,128
942,colorblindfish,0.019124171471732423,61
943,colors,0.0073209291986565265,68
944,colour,0.0022759603782301716,91
945,colours,-0.00256809220141634,40
946,com,0.05550801771082459,2356
947,combination,0.007320929198656531,39
948,come,-0.019833344424291344,3367
949,comedy,0.0005837780787742906,55
950,comedyqueen,0.007018279351161908,83
951,comes,0.005785685378822981,519
952,comfort,-0.006701287804554198,50
953,comfortable,-0.006701287804554284,49
954,comfy,0.0036044627732190844,80
955,comic,-0.009871948705242939,51
956,comin,-0.016362995555540688,69
957,coming,-0.005893547805760994,1327
958,commands,-0.015099812097251529,36
959,comment,0.008373902114779654,375
960,commented,0.0069816467895850555,46
961,comments,0.0027094592429883738,188
962,commercial,0.007018279351161901,91
963,commercials,-0.002568092201416358,39
964,common,0.004225557206781598,79
965,community,0.00452262149568428,64
966,comp,-0.00798211698184067,137
967,company,0.0007262918583423925,212
968,compare,0.009873868733917435,39
969,compared,-0.0046440853132343205,60
970,competition,-0.017866934289114022,62
971,complain,-0.0025680922014163316,73
972,complaining,0.007018279351161903,61
973,complete,-0.0004316309200709392,170
974,completed,0.009873868733917436,55
975,completely,0.002726501786143066,246
976,complicated,-0.000775478951072287,62
977,compliment,0.013729358203610025,74
978,compliments,0.012093373265577382,36
979,computer,-0.019124566046896448,668
980,computers,-0.0108344834076921,53
981,con,-0.0028713101048895083,57
982,conan,-0.00019294109239752393,95
983,concentrate,-0.00987194870524292,55
984,concept,0.0005837780787742825,35
985,concerned,-0.007660625860647917,40
986,concert,0.0035853897499899512,499
987,concerts,0.004522621495684277,74
988,conference,-0.000775478951072294,78
989,confidence,0.008550878624745092,32
990,confirmed,-0.004644085313234325,61
991,confused,-0.0028397578454785466,209
992,confusing,-0.004672358102189394,61
993,congrats,0.02929633466361596,466
994,congratulations,0.022084532469587113,180
995,connect,0.00022949762975547113,70
996,connected,0.005811641470782894,46
997,connection,-0.01638394494218231,128
998,consider,0.005800937732226311,65
999,considering,-0.0031454675137082048,69
1000,constantly,-0.00699640300210587,43
1001,cont,-0.009549482151816106,35
1002,contact,-0.0065204326571718105,103
1003,contacts,0.00821958729597117,94
1004,content,0.0036044627732191295,72
1005,contest,0.004225557206781575,113
1006,continue,0.006979427916682795,128
1007,contract,-0.00477399432976215,51
1008,control,6.527327654015354e-05,125
1009,conversation,0.004768971739679645,97
1010,conversations,0.007320929198656545,50
1011,convince,0.0040290372023956385,44
1012,convinced,0.007320929198656549,38
1013,convo,-0.006752391039953113,58
1014,cook,0.0003976607147413101,243
1015,cooked,-0.006996403002105875,67
1016,cookie,0.011916553096258062,80
1017,cookies,0.006181042724079404,163
1018,cooking,0.008322057164995508,145
1019,cool,0.05766509576529237,2737
1020,cooler,0.0015651034017215442,55
1021,coolest,0.012093373265577334,48
1022,cop,0.0015651034017215455,37
1023,cope,-0.007660625860647917,35
1024,copy,-0.006752686087975108,215
1025,corn,0.004936687505839973,33
1026,corner,-0.0028713101048895057,101
1027,correct,0.006979427916682767,109
1028,correctly,0.0031214002000448083,41
1029,cos,-0.017395434534736725,497
1030,cost,-0.005026321310250077,124
1031,costs,-0.011768847069026676,51
1032,costume,0.004029037202395635,35
1033,couch,-0.001096857440279716,120
1034,cough,-0.017101567701241348,179
1035,coughing,-0.013962207505750206,63
1036,could,-0.01860053245116293,3172
1037,could've,-0.017659173306037085,66
1038,coulda,-0.011695874235740436,34
1039,couldn't,-0.017280191679903988,632
1040,couldnt,-0.02159842943160567,230
1041,count,0.003644554308791995,192
1042,counter,-0.0018157943291261262,38
1043,counting,-0.002871310104889512,82
1044,countries,0.001801961004583255,33
1045,country,0.001430554704113258,239
1046,counts,0.006981646789585081,37
1047,couple,0.005240071626699621,473
1048,course,0.02246470859188253,786
1049,coursework,0.004225557206781573,48
1050,court,-0.009871948705242928,50
1051,cousin,0.0027115619834379994,179
1052,cousins,0.000825655695397378,93
1053,cover,0.0188077364983404,209
1054,coverage,-0.004644085313234319,45
1055,covered,0.0022759603782301512,94
1056,covers,-0.0007754789510722931,47
1057,cow,0.004225557206781595,50
1058,coz,-0.006552184104575284,348
1059,crack,0.003782433737885106,99
1060,cracked,0.004225557206781578,45
1061,cracking,0.009873868733917435,43
1062,craig,0.011039504862791505,38
1063,cramps,-0.006701287804554219,59
1064,crap,-0.0346206547328397,613
1065,crappy,-0.01740420854412363,159
1066,crash,-0.007989112101090094,122
1067,crashed,-0.013669377402188732,121
1068,crashing,-0.016541291135947395,60
1069,craving,0.0016590657765033748,125
1070,crazy,0.005952469499794539,740
1071,crazytwism,0.0005837780787742811,54
1072,cream,0.010676601986627789,468
1073,create,0.009873868733917436,68
1074,created,0.004029037202395663,38
1075,creative,0.016855361403386532,112
1076,credit,-0.013092345637398107,139
1077,creepy,-0.0007093147885595186,87
1078,crew,-0.0046114393915766124,84
1079,cricket,0.008644055505960698,84
1080,cried,-0.015643962405552013,183
1081,cries,-0.02139443407914207,99
1082,crisis,0.0018019610045832497,32
1083,cross,0.008644055505960676,100
1084,crossed,0.005136686216051901,171
1085,crossing,-0.004644085313234319,43
1086,crowd,-0.009029937690755753,74
1087,crucifire,0.008075193942855009,59
1088,cruel,-0.01138050020403166,62
1089,cruise,0.0031214002000448005,103
1090,crunchyk,0.008550878624745096,46
1091,crush,0.004832578251707241,95
1092,cry,-0.046198424813998856,689
1093,crying,-0.027211904232975634,351
1094,crystal,0.004029037202395647,34
1095,csi,0.0015651034017215236,47
1096,cud,0.008550878624745094,55
1097,cuddle,-0.010265241705463292,68
1098,cuddles,0.005811641470782892,38
1099,cup,0.0017400874570220532,244
1100,cupcake,0.004225557206781569,55
1101,cupcakes,0.015613518896544963,77
1102,cuppa,0.00855087862474511,49
1103,cups,0.0018019610045832738,41
1104,cure,0.004029037202395679,55
1105,curious,0.0015899625605594386,101
1106,curly,0.008644055505960691,48
1107,current,0.0010113018852455533,86
1108,currently,0.0011678482047848245,227
1109,curry,0.007320929198656499,56
1110,curse,-0.006752391039953105,43
1111,cus,-0.00656827590517641,60
1112,customer,-0.016541291135947482,54
1113,cut,-0.021881608546045407,440
1114,cute,0.030181197602980048,1299
1115,cutest,0.0036044627732190943,68
1116,cutie,0.0093259150862225,71
1117,cuts,-0.009871948705242948,39
1118,cutting,-0.004773994329762171,66
1119,cuz,-0.015195763560302495,816
1120,cya,0.0018019610045832525,51
1121,cyrus,0.008219587295971173,79
1122,d,-0.004944381645127711,1096
1123,da,-0.00025651919057204407,398
1124,dad,-0.02524044739292568,727
1125,dad's,-0.009029937690755715,100
1126,daddy,-0.0023262801871783644,165
1127,dads,-0.013962207505750196,78
1128,daily,0.008075193942855037,117
1129,dallas,-0.0028713101048895113,64
1130,dam,0.004029037202395615,55
1131,dammit,-0.026906293029647196,147
1132,damn,-0.05999280951155636,1699
1133,damned,-0.004946956615578611,35
1134,damnit,-0.013270362944099083,75
1135,damnn,-0.009029937690755762,37
1136,dan,-0.002223958935185039,72
1137,dance,0.01616090044413378,414
1138,dancing,0.01533831144930072,201
1139,dang,-0.016609824636388708,249
1140,dangerous,0.009873868733917443,37
1141,daniel,0.008644055505960702,42
1142,danny,0.0066165586116844295,231
1143,dannygokey,0.007320929198656538,44
1144,dannymcfly,0.0022136857137461602,130
1145,dannywood,0.006979427916682718,112
1146,dare,0.002548485131735736,80
1147,dark,0.004230134002718062,272
1148,darling,0.014240775870286252,107
1149,darn,-0.020487196585688566,199
1150,dat,-0.0038527806570627173,134
1151,data,-0.012466116404423595,79
1152,date,0.006245612402114059,318
1153,dates,-0.003852780657062715,96
1154,dating,0.010915158502279004,49
1155,dats,0.007320929198656534,38
1156,daughter,0.009971179803296966,211
1157,dave,0.013931265343678032,141
1158,david,0.0027265017861430674,365
1159,davidarchie,0.005049984004328799,288
1160,dawn,-0.011695874235740401,45
1161,dawnrichard,0.013964690211135186,53
1162,day,0.0357480816419256,9925
1163,days,-0.025251006898224227,2075
1164,dazzlemethis,-0.002223958935185079,47
1165,dc,0.0031214002000447888,85
1166,dd,-0.0012490169757659961,90
1167,ddlovato,0.01525755013580368,587
1168,de,-0.005026321310250088,93
1169,dead,-0.027374380417649054,441
1170,deal,-0.006486976533546273,277
1171,dealing,-0.00019294109239752628,47
1172,dean,-0.00256809220141636,47
1173,dear,-0.007309584848126558,687
1174,death,-0.01045109042963391,207
1175,debbiefletcher,0.000825655695397385,79
1176,dec,-0.0025680922014163316,39
1177,december,-0.006701287804554238,43
1178,decent,-0.0016526531305883277,119
1179,decide,-0.021108347277475008,140
1180,decided,-0.0025960403196932376,276
1181,deciding,0.009873868733917431,35
1182,decision,-0.004644085313234317,71
1183,deck,-0.004611439391576607,58
1184,dedicated,-0.0012839176811155514,33
1185,dee,0.008644055505960655,36
1186,deep,-0.00502632131025008,139
1187,def,-0.009273090974294027,250
1188,default,0.008550878624745085,32
1189,deffo,0.002548485131735727,35
1190,definately,0.0025484851317357344,63
1191,definitely,0.017287903909780498,613
1192,defo,-0.0065682759051763975,42
1193,degree,-0.00019294109239753284,40
1194,degrees,-0.00543749533293619,105
1195,del,-0.00019294109239755106,32
1196,delay,-0.011768847069026688,38
1197,delayed,0.0018019610045832905,47
1198,delete,0.0022759603782301803,113
1199,deleted,-0.011380500204031651,131
1200,deleting,-0.006752391039953163,37
1201,delicious,0.016828688225274814,123
1202,delish,0.004029037202395598,32
1203,deliver,-0.004946956615578599,35
1204,delivery,0.0070182793511619004,50
1205,dem,-0.0022239589351850547,34
1206,demand,0.0005837780787742896,41
1207,demi,0.005408046881749451,275
1208,demo,0.0025484851317357214,43
1209,demons,-0.01240131679778256,111
1210,den,-0.006996403002105809,35
1211,denmark,0.004029037202395632,34
1212,dentist,-0.023144243174544006,119
1213,denver,-0.015099812097251508,38
1214,depends,0.005800937732226312,99
1215,depressed,-0.02420363462938267,155
1216,depressing,-0.01974295997222538,166
1217,depression,-0.004644085313234322,34
1218,describe,0.0015651034017215408,44
1219,deserve,0.009872377080545607,172
1220,deserved,-0.0007754789510723003,66
1221,deserves,0.007018279351161896,65
1222,design,0.011493029766346814,159
1223,desk,-0.008137884512883874,126
1224,desktop,0.004225557206781573,78
1225,desperate,0.002275960378230173,67
1226,despite,0.008219587295971177,73
1227,dessert,0.005811641470782886,43
1228,details,0.0073209291986565325,141
1229,determined,0.0005837780787742813,34
1230,development,-0.0012839176811155178,33
1231,devil,0.0018019610045832703,53
1232,dh,0.009831494607997298,62
1233,di,-0.011768847069026683,63
1234,dick,0.0015651034017215497,49
1235,did,-0.011533165163968486,4475
1236,didn't,-0.05585337740739228,2972
1237,didnt,-0.038530657561606105,1059
1238,die,-0.02457372245581414,338
1239,died,-0.04383723942010078,530
1240,dies,-0.017659173306037085,60
1241,diet,-0.003136383697640323,121
1242,diff,0.0022759603782301686,65
1243,difference,0.00334526842032683,127
1244,different,0.008465202966960647,377
1245,difficult,-0.0190211803548251,166
1246,dig,0.012850892440218628,78
1247,digital,0.0005837780787742863,44
1248,din,0.0025484851317357023,60
1249,dinner,0.0063235646608318305,861
1250,direct,-0.0026171901429201225,110
1251,dirty,0.007320588507833658,141
1252,dis,0.0015899625605594546,73
1253,disappear,-0.011695874235740459,36
1254,disappeared,-0.010265241705463297,65
