,word,corr,counts
815,celebrity,0.0005837780787742831,47
816,celebs,0.0015651034017215137,49
817,cell,-0.0016526531305883448,112
818,center,-0.0018157943291261605,67
819,central,0.005811641470782895,61
820,centre,0.004225557206781566,61
821,cept,-0.015099812097251536,39
822,cereal,0.0008256556953973801,64
823,certain,-0.0007093147885595488,120
824,certainly,0.009872205275987629,162
825,cest,0.009831494607997308,51
826,cgft,0.00987386873391744,32
827,ch,0.01891128503842695,206
828,cha,0.0036044627732190974,53
829,chad,0.0005837780787742872,40
830,chair,-0.004773994329762192,73
831,challenge,0.0036044627732191034,96
832,chance,-0.0030622636640667347,479
833,chances,-0.002223958935185059,32
834,change,-0.007054982332741835,725
835,changed,-0.004903594231163026,287
836,changes,0.010067736678488984,79
837,changing,-0.009647036055546501,99
838,channel,-0.0030708155009998186,221
839,channels,-0.012466116404423591,41
840,chapter,0.004414988993286387,113
841,character,-0.0007754789510722998,78
842,characters,0.00618104272407942,88
843,charge,-0.005437495332936174,108
844,charged,-0.01246611640442358,35
845,charger,-0.006701287804554213,70
846,charity,0.00402903720239563,51
847,charlie,0.011039504862791509,61
848,chase,0.009873868733917436,40
849,chat,-0.005807780896568055,502
850,chatting,0.012682758643635512,110
851,cheap,-0.0007093147885595946,127
852,cheaper,-0.0025680922014163356,53
853,cheating,-0.009029937690755769,43
854,check,0.036764201104286395,1384
855,checked,0.005700867253705169,198
856,checking,0.014410205652867783,182
857,cheek,-0.0046440853132343266,37
858,cheer,-0.002839757845478598,172
859,cheering,-0.0025680922014163342,55
860,cheers,0.023357399524360858,282
861,cheese,0.003644554308792005,205
862,cheesy,-0.002223958935185025,47
863,chelsea,0.0028518230101583046,131
864,chem,-0.002223958935185045,51
865,chemistry,-0.0022239589351850824,69
866,cherry,0.0085508786247451,51
867,chest,-0.00856923725330649,86
868,chi,-0.0018157943291261058,39
869,chicago,0.01131780963400279,115
870,chick,0.013715897725231976,152
871,chicken,0.0031369123542056496,294
872,chicks,0.002548485131735704,41
873,child,0.0037824337378850876,120
874,childhood,-0.004611439391576611,39
875,children,0.004832578251707237,126
876,chill,0.01347759037384156,168
877,chillin,0.007018279351161906,103
878,chilling,0.012850892440218673,71
879,chilly,0.0036044627732191173,43
880,chin,-0.002223958935185051,38
881,china,0.004522621495684275,65
882,chinese,6.527327654015331e-05,151
883,chip,0.009873868733917438,57
884,chips,-0.0033976065226940947,127
885,chloe,0.0005837780787742852,35
886,choc,0.000583778078774288,52
887,chocolate,-0.002435598892856506,471
888,choice,0.005700867253705098,205
889,choices,-0.0012839176811155323,37
890,choose,-0.00461143939157665,127
891,chores,0.004029037202395665,51
892,chose,-0.008569237253306473,48
893,chris,0.004881080330075017,226
894,christ,0.002548485131735745,39
895,christian,-0.004611439391576667,48
896,christmas,0.00022949762975546943,72
897,chrome,-0.0025680922014163486,44
898,chuck,0.009016817027831995,106
899,church,0.006500964938582004,295
900,ciara,-0.009871948705242916,35
901,cinema,-0.006701287804554222,93
902,city,0.006382832987953513,461
903,ck,0.003121400200044802,44
904,claire,-0.007997828794683552,77
905,class,-0.0131992696777914,497
906,classes,0.001011301885245554,139
907,classic,0.010982687220663324,106
908,clean,-0.022883756038932532,551
909,cleaned,0.0008256556953973826,58
910,cleaning,0.00019394349046407918,262
911,clear,0.016105359873984607,118
912,cleared,0.004029037202395675,33
913,clearly,0.013477590373841539,96
914,clever,0.011916553096258076,60
915,click,-0.002326280187178369,163
916,clicked,-0.004946956615578574,39
917,client,0.008219587295971173,134
918,clients,0.004029037202395644,44
919,climb,-0.0022239589351850785,64
920,clip,-0.0022239589351850664,72
921,clock,0.0015899625605594416,98
922,close,-0.020434495713311424,448
923,closed,-0.017134250526917204,165
924,closer,0.014812037653396106,115
925,closest,-0.006752391039953164,37
926,closet,0.007320929198656516,42
927,closing,-0.004611439391576661,54
928,clothes,-0.0028397578454785757,257
929,clothing,0.00983149460799728,36
930,cloud,-0.002223958935185056,45
931,clouds,-0.008298971683758342,88
932,cloudy,-0.01589646558839893,96
933,club,0.003887118397421897,290
934,clue,-0.003594111889368941,118
935,cnt,-0.019100874613967804,63
936,co,-0.001446737328315457,136
937,coach,0.001565103401721536,53
938,coast,0.004832578251707258,115
939,coat,-0.0018157943291260902,40
940,cochina40,-0.001815794329126148,33
941,coco,-0.009549482151816115,34
942,code,-0.001652653130588326,128
943,coffee,0.010402956552646933,910
944,coke,0.00403011348299336,109
945,cold,-0.03362764728154623,1066
946,coldplay,0.011039504862791462,41
947,collection,0.0058116414707828955,67
948,college,-0.014737196398670592,322
949,color,0.006397019270985405,128
950,colorblindfish,0.019124171471732423,61
951,colors,0.0073209291986565265,68
952,colour,0.0022759603782301716,91
953,colours,-0.00256809220141634,41
954,com,0.0562855910292957,2373
955,combination,0.007320929198656531,39
956,come,-0.019557002491099523,3371
957,comedy,0.0005837780787742906,57
958,comedyqueen,0.007018279351161908,83
959,comes,0.005785685378822981,519
960,comfort,-0.006701287804554198,50
961,comfortable,-0.006701287804554284,49
962,comfy,0.0036044627732190844,80
963,comic,-0.009871948705242939,53
964,comin,-0.016362995555540688,69
965,coming,-0.005504816852928311,1333
966,commands,-0.015099812097251529,36
967,comment,0.008373902114779654,375
968,commented,0.0069816467895850555,46
969,comments,0.0027094592429883738,188
970,commercial,0.007018279351161901,91
971,commercials,-0.002568092201416358,39
972,common,0.0031214002000448074,87
973,community,0.00452262149568428,65
974,comp,-0.00798211698184067,138
975,company,0.0007262918583423925,214
976,compare,0.009873868733917435,39
977,compared,-0.0046440853132343205,60
978,competition,-0.017866934289114022,62
979,complain,-0.0025680922014163316,73
980,complaining,0.007018279351161903,61
981,complete,-0.0004316309200709392,170
982,completed,0.009873868733917436,56
983,completely,0.002726501786143066,246
984,complicated,-0.000775478951072287,62
985,compliment,0.013729358203610025,74
986,compliments,0.012093373265577382,36
987,computer,-0.019124566046896448,670
988,computers,-0.0108344834076921,54
989,con,-0.0028713101048895083,58
990,conan,-0.00019294109239752393,103
991,concentrate,-0.00987194870524292,55
992,concept,0.0005837780787742825,35
993,concerned,-0.007660625860647917,40
994,concert,0.0035853897499899512,501
995,concerts,0.004522621495684277,74
996,conference,-0.000775478951072294,78
997,confirmed,-0.004644085313234325,61
998,confused,-0.0028397578454785466,210
999,confusing,-0.004672358102189394,61
1000,congrats,0.02929633466361596,466
1001,congratulations,0.022084532469587113,180
1002,connect,0.00022949762975547113,70
1003,connected,0.005811641470782894,46
1004,connection,-0.01638394494218231,131
1005,consider,0.005800937732226311,65
1006,considering,-0.0031454675137082048,69
1007,constantly,-0.00699640300210587,43
1008,cont,-0.004946956615578591,38
1009,contact,-0.0065204326571718105,103
1010,contacts,0.00821958729597117,95
1011,content,0.0036044627732191295,72
1012,contest,0.004225557206781575,113
1013,continue,0.006979427916682795,128
1014,contract,-0.00477399432976215,51
1015,control,-0.0014467373283154638,129
1016,conversation,0.004768971739679645,98
1017,conversations,0.007320929198656545,52
1018,convince,0.0040290372023956385,44
1019,convinced,0.007320929198656549,38
1020,convo,-0.006752391039953113,60
1021,cook,0.0003976607147413101,257
1022,cooked,-0.006996403002105875,67
1023,cookie,0.009325915086222474,94
1024,cookies,0.007170912210069421,166
1025,cooking,0.008322057164995508,148
1026,cool,0.05766509576529237,2741
1027,cooler,0.0015651034017215442,59
1028,coolest,0.012093373265577334,48
1029,cop,0.0015651034017215455,37
1030,cope,-0.007660625860647917,35
1031,copy,-0.006752686087975108,218
1032,corn,0.004936687505839973,33
1033,corner,-0.0028713101048895057,101
1034,cornwall,-0.00464408531323433,39
1035,correct,0.006979427916682767,109
1036,correctly,0.0031214002000448083,41
1037,corruptedangel,-0.00019294109239754775,32
1038,cos,-0.01668622385365086,510
1039,cost,-0.005026321310250077,124
1040,costs,-0.011768847069026676,51
1041,costume,0.004029037202395635,35
1042,couch,-0.001096857440279716,120
1043,cough,-0.017101567701241348,179
1044,coughing,-0.013962207505750206,64
1045,could,-0.031578248696117445,4108
1046,coulda,-0.011695874235740436,34
1047,count,0.003644554308791995,193
1048,counter,-0.0018157943291261262,38
1049,counting,-0.002871310104889512,82
1050,countries,0.001801961004583255,34
1051,country,0.001430554704113258,244
1052,counts,0.006981646789585081,37
1053,couple,0.005240071626699621,473
1054,course,0.02246470859188253,789
1055,coursework,0.004225557206781573,48
1056,court,-0.009871948705242928,53
1057,courtney,0.008644055505960684,46
1058,cousin,0.0027094592429883387,206
1059,cousins,0.000825655695397378,95
1060,cover,0.0188077364983404,209
1061,coverage,-0.004644085313234319,45
1062,covered,0.0022759603782301512,94
1063,covers,-0.0007754789510722931,47
1064,cow,0.005698299004859397,57
1065,coz,-0.005811490394282559,359
1066,crack,0.004768971739679713,101
1067,cracked,0.004225557206781578,45
1068,cracking,0.009873868733917435,45
1069,craig,0.012093373265577346,60
1070,cramps,-0.006701287804554219,59
1071,crap,-0.0346206547328397,615
1072,crappy,-0.01740420854412363,159
1073,crash,-0.007989112101090094,123
1074,crashed,-0.013669377402188732,121
1075,crashing,-0.016541291135947395,60
1076,craving,0.0016590657765033748,125
1077,crazy,0.007620051296708298,782
1078,crazytwism,0.0005837780787742811,54
1079,crc,0.012850892440218645,79
1080,cream,0.010676601986627789,469
1081,create,0.009873868733917436,69
1082,created,0.004029037202395663,38
1083,creating,0.0058116414707828894,32
1084,creative,0.016855361403386532,116
1085,credit,-0.013092345637398107,139
1086,creepy,-0.0007093147885595186,87
1087,crew,-0.0025680922014163434,86
1088,cricket,0.008644055505960698,85
1089,cried,-0.015643962405552013,183
1090,cries,-0.02139443407914207,99
1091,crime,-0.0022239589351850412,32
1092,crisis,0.0018019610045832497,32
1093,cross,0.008644055505960676,104
1094,crossed,0.005136686216051901,171
1095,crossing,-0.0022239589351850477,44
1096,crowd,-0.009029937690755753,75
1097,crucifire,0.008075193942855009,59
1098,cruel,-0.01138050020403166,62
1099,cruise,0.0031214002000448005,103
1100,crunchyk,0.008550878624745096,46
1101,crush,0.004832578251707241,96
1102,cry,-0.04550893255910027,692
1103,crying,-0.027938392362009946,353
1104,crystal,0.004029037202395647,38
1105,csi,0.0002294976297554263,88
1106,cud,0.008550878624745094,60
1107,cuddle,-0.010265241705463292,68
1108,cuddles,0.005811641470782892,38
1109,cullen,-0.0012839176811155232,35
1110,cup,0.0003246236177354851,247
1111,cupcake,0.002275960378230157,77
1112,cupcakes,0.015613518896544963,88
1113,cuppa,0.00855087862474511,49
1114,cups,0.0018019610045832738,41
1115,cure,0.004029037202395679,55
1116,curious,0.0015899625605594386,102
1117,curly,0.008644055505960691,49
1118,current,0.0010113018852455533,86
1119,currently,0.0011678482047848245,227
1120,curry,0.007320929198656499,58
1121,curse,-0.006752391039953105,44
1122,cus,-0.00656827590517641,60
1123,customer,-0.016541291135947482,54
1124,cut,-0.021881608546045407,440
1125,cute,0.029230745534842888,1314
1126,cutest,0.0036044627732190943,68
1127,cutie,0.0093259150862225,75
1128,cuts,-0.009871948705242948,39
1129,cutting,-0.004773994329762171,67
1130,cuz,-0.015760667428149112,834
1131,cya,0.0018019610045832525,54
1132,cyrus,0.0093259150862225,86
1133,d,1.7477269755602664e-05,1315
1134,da,0.00045927101517392974,414
1135,dad,-0.026110244719789674,833
1136,daddy,-0.0026171901429201216,174
1137,dads,-0.013962207505750196,78
1138,daily,0.008075193942855037,124
1139,daisy,0.0018019610045832543,33
1140,dallas,-0.0028713101048895113,66
1141,dam,0.004029037202395615,61
1142,dammit,-0.026906293029647196,147
1143,damn,-0.05999280951155636,1700
1144,damned,-0.004946956615578611,35
1145,damnit,-0.013270362944099083,75
1146,damnn,-0.009029937690755762,37
1147,dan,-0.00019294109239753629,85
1148,dance,0.01561202596111834,424
1149,dancing,0.0160092704359496,206
1150,dang,-0.016609824636388708,249
1151,danger,-0.011695874235740467,39
1152,dangerous,0.009873868733917443,40
1153,daniel,0.009325915086222505,62
1154,danny,0.0068357795930789975,248
1155,dannygokey,0.007320929198656538,48
1156,dannymcfly,0.0022136857137461602,131
1157,dannywood,0.006979427916682718,112
1158,dare,0.002548485131735736,82
1159,dark,0.0031369123542056513,277
1160,darling,0.016369500921009205,125
1161,darn,-0.020487196585688566,199
1162,dat,-0.0038527806570627173,139
1163,data,-0.012466116404423595,79
1164,date,0.006245612402114059,318
1165,dates,-0.003852780657062715,97
1166,dating,0.010915158502279004,49
1167,dats,0.007320929198656534,38
1168,daughter,0.010051206354322138,228
1169,dave,0.015338311449300755,167
1170,david,0.0048624890470091355,442
1171,davidarchie,0.004628027762384357,293
1172,davies,0.010915158502279018,62
1173,dawn,-0.004644085313234326,53
1174,dawnrichard,0.013964690211135186,53
1175,day,0.03664083489525508,9971
1176,day26,0.0018019610045832397,41
1177,days,-0.025251006898224227,2079
1178,dazzlemethis,-0.002223958935185079,47
1179,dc,0.00452262149568428,96
1180,dd,-0.003145467513708156,96
1181,ddlovato,0.014354757283824342,589
1182,de,-0.005026321310250088,100
1183,dead,-0.02645857100487159,442
1184,deal,-0.006486976533546273,277
1185,dealing,-0.00019294109239752628,47
1186,dean,-0.000775478951072293,59
1187,dear,-0.0067030102003253775,693
1188,death,-0.009223129845074642,212
1189,debbiefletcher,0.000825655695397385,79
1190,dec,-0.0025680922014163316,40
1191,december,-0.006701287804554238,44
1192,decent,-0.0016526531305883277,120
1193,decide,-0.021108347277475008,140
1194,decided,-0.0025960403196932376,276
1195,deciding,0.009873868733917431,35
1196,decision,-0.004644085313234317,71
1197,deck,-0.004611439391576607,59
1198,dedicated,-0.0012839176811155514,33
1199,dee,0.010915158502279003,59
1200,deep,-0.00502632131025008,143
1201,def,-0.009273090974294027,250
1202,default,0.008550878624745085,33
1203,deffo,0.002548485131735727,35
1204,definately,0.0025484851317357344,63
1205,definitely,0.017287903909780498,612
1206,defo,-0.0065682759051763975,42
1207,degree,-0.00019294109239753284,41
1208,degrees,-0.00543749533293619,105
1209,del,-0.002568092201416351,35
1210,delay,-0.011768847069026688,38
1211,delayed,0.0018019610045832905,47
1212,delete,0.0022759603782301803,114
1213,deleted,-0.011380500204031651,131
1214,deleting,-0.006752391039953163,37
1215,delicious,0.016828688225274814,123
1216,deliver,-0.004946956615578599,35
1217,delivery,0.0070182793511619004,50
1218,dem,-0.0022239589351850547,35
1219,demand,0.0005837780787742896,41
1220,demi,0.004881080330074972,303
1221,demo,0.0025484851317357214,43
1222,demons,-0.01240131679778256,112
1223,den,-0.004611439391576696,43
1224,denmark,0.004029037202395632,34
1225,dentist,-0.023144243174544006,120
1226,denver,-0.015099812097251508,40
1227,depends,0.005800937732226312,99
1228,depressed,-0.02420363462938267,155
1229,depressing,-0.01974295997222538,166
1230,depression,-0.004644085313234322,34
1231,describe,0.0015651034017215408,44
1232,deserve,0.009872377080545607,172
1233,deserved,-0.0007754789510723003,66
1234,deserves,0.007018279351161896,65
1235,design,0.011493029766346814,163
1236,designer,0.000583778078774286,36
1237,designs,0.0015651034017215367,49
1238,desk,-0.008137884512883874,126
1239,desktop,0.004225557206781573,78
1240,desperate,0.002275960378230173,67
1241,despite,0.008219587295971177,73
1242,dessert,0.005811641470782886,43
1243,details,0.0073209291986565325,141
1244,determined,0.0005837780787742813,34
1245,development,-0.0012839176811155178,33
1246,devil,0.004029037202395633,61
1247,dew,0.00698164678958509,37
1248,dh,0.008219587295971163,68
1249,di,-0.009029937690755649,69
1250,diana,0.006981646789585044,35
1251,dick,0.0015651034017215497,54
1252,did,-0.04398854643006803,7470
1253,die,-0.025741452241473242,347
1254,died,-0.04383723942010078,530
1255,dies,-0.017659173306037085,60
1256,diet,-0.003136383697640323,124
